[-0.05860109  0.0944478   0.06812238]
[-0.06095808  0.03582452  0.06301546]
[0.21009519 0.31125543 0.08354321]
[-0.17173637 -0.16623206  0.04904428]
[-0.16275036  0.04021281  0.06973362]
[-0.16230843  0.04021281  0.06552769]
[0.17002645 0.19688468 0.07039533]
[0.18181137 0.04518621 0.05902683]
[0.35133839 0.09073715 0.06645571]
[0.36801318 0.09073715 0.06552769]
[ 0.13231469 -0.06316674  0.06127734]
[0.77341458 0.26115768 0.07285601]
[ 0.17474041 -0.22989521  0.05133557]
[0.40101097 0.13181581 0.07529987]
[ 0.19595328 -0.05208321  0.06033354]
[0.40572494 0.13103803 0.07082016]
[0.35622825 0.01476071 0.0620871 ]
[0.51886021 0.1135342  0.06852164]
[0.49529036 0.02634866 0.06288499]
[ 0.31380252 -0.04557022  0.06339965]
[0.75220172 0.1992341  0.07137833]
[ 0.35622825 -0.1526576   0.05459476]
[0.75927267 0.21323573 0.07586219]
[0.85119508 0.08150179 0.06143485]
[ 0.66735026 -0.08431723  0.05842171]
[1.00675609 0.18891363 0.07342445]
[ 0.75343633 -0.0423382   0.06081637]
[ 0.74513076 -0.0423382   0.06552769]
[0.79227046 0.06657718 0.06989401]
[ 0.45050765 -0.11882919  0.0600416 ]
[0.64849438 0.13740712 0.0739077 ]
[0.74041679 0.0757474  0.06386186]
[1.04211086 0.18979976 0.06925769]
[ 0.91965318 -0.00246062  0.06147797]
[ 0.90304875 -0.00246062  0.06552769]
[1.28016634 0.17398312 0.069665  ]
[1.22567285 0.02023499 0.06239536]
[1.26131046 0.05329533 0.06648318]
[-0.31598384  0.0373848   0.06552769]
[-0.31574169  0.03746101  0.06552924]
[-0.31560673  0.03746101  0.06552769]
[-0.31222376  0.03844946  0.06554783]
[-0.31183555  0.03844946  0.06552769]
[-0.30863005  0.0414873   0.06577938]
[-0.30127626  0.04824437  0.06617365]
[-0.28835998  0.05509624  0.06613592]
[-0.29929639  0.03310007  0.06496982]
[-0.29533666  0.03871843  0.06565019]
[-0.2942053   0.04048753  0.06584177]
[-0.29288539  0.03790192  0.06546211]
[-0.29891927  0.03376495  0.06536703]
[-0.30014491  0.03477046  0.06566654]
[-0.30174765  0.03628592  0.06559495]
[-0.3038218   0.03489615  0.06541975]
[-0.30033346  0.04253613  0.06625805]
[-0.30174765  0.03059757  0.0618185 ]
[-0.3070273   0.03563728  0.06563568]
[-0.30806437  0.03702282  0.065559  ]
[-0.30452781  0.0384978   0.06555774]
[-0.30093328  0.0384978   0.06552769]
[-0.29797648  0.0384978   0.06552769]
[-0.30023918  0.03466991  0.06523037]
[-0.30137054  0.03639757  0.06562529]
[-0.30122494  0.03743062  0.06554874]
[-0.30107696  0.03743062  0.06552769]
[-0.30099342  0.03743062  0.06552769]
[-0.30079736  0.0374465   0.06552802]
[-0.30059809  0.0374465   0.06552769]
[-0.30042774  0.0374465   0.06552769]
[-0.30135202  0.03709392  0.06552051]
[-0.30212477  0.03709392  0.06552769]
[-0.30082581  0.03778701  0.06554158]
[-0.3006163   0.03778701  0.06552769]
[-0.30203924  0.03693698  0.06551037]
[-0.30348551  0.03693698  0.06552769]
[-0.30486179  0.03693698  0.06552769]
[-0.30514171  0.03693698  0.06552769]
[-0.30346922  0.03791116  0.06554754]
[-0.30179672  0.03791116  0.06552769]
[-0.30012422  0.03791116  0.06552769]
[-0.29976779  0.03791116  0.06552769]
[-0.30002058  0.03730524  0.06551535]
[-0.30026509  0.03730524  0.06552769]
[-0.30051788  0.03730524  0.06552769]
[-0.30052202  0.03730524  0.06552769]
[-0.30095992  0.03724699  0.06552651]
[-0.30140499  0.03724699  0.06552769]
[-0.30184289  0.03724699  0.06552769]
[-0.30193621  0.03724699  0.06552769]
[-0.30133833  0.03757296  0.06553433]
[-0.30075025  0.03757296  0.06552769]
[-0.30015237  0.03757296  0.06552769]
[-0.29995635  0.03757296  0.06552769]
[-0.29858705  0.03781574  0.06553264]
[-0.29721775  0.03781574  0.06552769]
[-0.29584846  0.03781574  0.06552769]
[-0.29524238  0.03781574  0.06552769]
[-0.29603702  0.03712624  0.06551317]
[-0.29685859  0.03712624  0.06552769]
[-0.29768017  0.03712624  0.06552769]
[-0.29807076  0.03712624  0.06552769]
[-0.18625539  0.0373848   0.06552769]
[-0.27167253  0.00322242  0.0646432 ]
[-0.28355173  0.02924013  0.06668247]
[-0.28524876  0.03622128  0.06583755]
[-0.29373391  0.03156718  0.06532112]
[-0.29731652  0.03574725  0.06565138]
[-0.29656229  0.0377985   0.06560053]
[-0.30419892  0.03307291  0.06535496]
[-0.3107446   0.03529046  0.06557362]
[-0.31183555  0.03529046  0.06552769]
[-0.31211839  0.03727399  0.065578  ]
[-0.31148408  0.03758443  0.06553402]
[-0.31084978  0.03758443  0.06552769]
[-0.3107042   0.03758443  0.06552769]
[-0.31104249  0.03727833  0.06552146]
[-0.31126987  0.03727833  0.06552769]
[-0.31183555  0.03713225  0.06552347]
[-0.30845795  0.03844777  0.06555449]
[-0.30834721  0.03844777  0.06552769]
[-0.31059371  0.0366778   0.06549163]
[-0.3107042   0.0366778   0.06552769]
[-0.31192983  0.03699908  0.06553424]
[-0.31013852  0.03799888  0.06554988]
[-0.03587976  0.0373848   0.06552769]
[-0.04613416  0.03415761  0.06546194]
[-0.05655667  0.03415761  0.06552769]
[-0.06647486  0.03415761  0.06552769]
[-0.07672926  0.03415761  0.06552769]
[-0.08547072  0.03415761  0.06552769]
[-0.00689803  0.06211264  0.06609722]
[0.01371121 0.06211264 0.06552769]
[-0.00725614  0.03078611  0.06488947]
[-0.01928658  0.03078611  0.06552769]
[0.01220274 0.06063541 0.06695444]
[-0.05709262  0.0084653   0.06411824]
[-0.23405505 -0.20527479  0.04655428]
[-0.26422445  0.01669991  0.07537989]
[-0.28223182  0.02503851  0.0658978 ]
[-0.18795242  0.16666535  0.07809971]
[-0.27874348 -0.08711237  0.04300019]
[-0.28015767  0.03544559  0.07640699]
[-0.29090552  0.02264682  0.06439156]
[-0.29354535  0.03277771  0.06667226]
[-0.29901355  0.03363567  0.06556577]
[-0.29854216  0.03791713  0.06584068]
[-0.29143793  0.03962059  0.0655624 ]
[-0.28468308  0.03962059  0.06552769]
[-0.27789497  0.04359027  0.06576261]
[-0.30089914 -0.02570411  0.05322536]
[-0.30555475  0.03591962  0.06678316]
[-0.30570739  0.03591962  0.06552769]
[-0.30947857  0.03221358  0.06519871]
[-0.30863005  0.03886565  0.06627923]
[-0.3065559   0.03866927  0.06551982]
[-0.30287901  0.03940158  0.06555369]
[-0.30231333  0.03777264  0.06545539]
[-0.3042932   0.03602736  0.06545023]
[-0.30353896  0.03945329  0.06613592]
[-0.30485887  0.03647984  0.06539572]
[-0.25281665  0.0373848   0.06552769]
[-0.24701135  0.0392118   0.06556491]
[-0.24272875  0.0392118   0.06552769]
[-0.24199065  0.03761709  0.0654952 ]
[-0.24127675  0.03761709  0.06552769]
[-0.24053865  0.03761709  0.06552769]
[-0.24046605  0.03761709  0.06552769]
[-0.23574198  0.03887153  0.06555325]
[-0.2310179   0.03887153  0.06552769]
[-0.22629383  0.03887153  0.06552769]
[-0.22149232  0.03887153  0.06552769]
[-0.21692313  0.03887153  0.06552769]
[-0.21227651  0.03887153  0.06552769]
[-0.21887607  0.03285998  0.06526087]
[-0.22651939  0.03497935  0.06557087]
[-0.23416271  0.03497935  0.06552769]
[-0.23829762  0.03497935  0.06552769]
[-0.23836047  0.03736534  0.06557552]
[-0.2383919   0.03736534  0.06552769]
[-0.22745549  0.04516079  0.0658865 ]
[-0.2359223   0.03472019  0.06531498]
[-0.23744911  0.03472019  0.06552769]
[-0.234715    0.03833913  0.06560946]
[-0.23782622  0.03557487  0.06542359]
[-0.23430518  0.03849292  0.06558714]
[-0.23216946  0.03849292  0.06552769]
[-0.23952325  0.03417629  0.06540577]
[-0.23871904  0.03764648  0.06560079]
[-0.23788756  0.03764648  0.06552769]
[-0.23705609  0.03764648  0.06552769]
[-0.23621098  0.03764648  0.06552769]
[-0.23612919  0.03764648  0.06552769]
[0.32652082 0.0373848  0.06552769]
[-0.24310587 -2.14969559 -0.47807587]
[0.06160514 0.38148399 0.25056597]
[0.19189927 0.09060438 0.05783634]
[1.3425793  0.85553914 0.10073625]
[ 0.41253796 -0.25531124  0.0428962 ]
[-0.27355812 -0.25531124  0.06552769]
[-0.26062378  0.04138975  0.07147492]
[-0.253948    0.04138975  0.06552769]
[-0.14820014  0.07066502  0.06612412]
[-0.0407187   0.07066502  0.06552769]
[-0.03031727  0.07066502  0.06552769]
[-0.19530622 -0.01629949  0.06369589]
[-0.03889048  0.08661086  0.0676243 ]
[0.03803529 0.08661086 0.06552769]
[0.01315317 0.02968038 0.06438655]
[-0.01132762  0.02968038  0.06552769]
[-0.03580841  0.02968038  0.06552769]
[-0.05948655  0.02968038  0.06552769]
[-0.08396735  0.02968038  0.06552769]
[-0.10844814  0.02968038  0.06552769]
[-0.11045476  0.02968038  0.06552769]
[-0.05482992  0.05715994  0.06616011]
[-0.23742554 -0.0200804   0.06395407]
[-0.24640565 -0.0200804   0.06552769]
[-0.25895935  0.03343399  0.06661795]
[-0.27110146  0.03343399  0.06552769]
[-0.28242038  0.03343399  0.06552769]
[-0.22490995  0.05861664  0.06612954]
[-0.16419402  0.05896986  0.06553582]
[-0.22773833  0.00150565  0.06342727]
[-0.15759446  0.09859326  0.07101209]
[-0.19624901  0.01088229  0.0616347 ]
[-0.15193769  0.06671811  0.06792047]
[-0.23924041  0.00798141  0.06424707]
[-0.22170445  0.04373662  0.06636609]
[-0.08122815  0.0855418   0.06645544]
[-0.18746269  0.00395141  0.06386544]
[-0.20661974  0.00395141  0.06552769]
[0.09036036 0.132406   0.06818833]
[0.01399404 0.00406568 0.06190278]
[0.17804019 0.18053363 0.07549621]
[1.15815792e-01 5.50428165e-05 5.85185764e-02]
[0.28363312 0.12943255 0.07012156]
[ 0.22235151 -0.00463138  0.05957736]
[0.19689607 0.02211354 0.06656637]
[0.23083666 0.05095926 0.06627453]
[ 0.23083666  0.0373848  -8.58980633]
[0.41279589 0.22123535 0.07755307]
[0.41279589 0.0373848  0.05899963]
[ 0.3647134  -8.45634718 -8.58980633]
[0.3647134  0.0373848  3.56952653]
[ 0.22989386 -0.03656367  0.06290197]
[0.22989386 0.0373848  3.56952653]
[0.48256264 0.21062073 0.07321665]
[ 0.48256264  0.0373848  -8.58980633]
[-0.00109066 -0.1284175   0.06184818]
[-1.09065946e-03  3.73848009e-02  3.56952653e+00]
[0.04510624 0.06072334 0.06629096]
[ 0.04510624  0.0373848  -8.58980633]
[0.21858033 0.16072802 0.07120496]
[ 0.04510624 -8.45634718 -8.58980633]
[ 0.21858033 10.10510745  3.56952653]
[ 0.29683223  0.07315242 -0.23131327]
[-0.28741719 -5.57067607 -3.44143675]
[-0.26101896 10.10510745  3.56952653]
[ 0.8794789   0.62913331 -0.25275256]
[ 0.64378041 -8.45634718 -8.58980633]
[0.8794789  0.22591893 0.5151102 ]
[0.8794789  0.0373848  0.03205586]
[ 0.51178926 -0.29874462  0.04563586]
[ 0.34491473 -8.45634718 -8.58980633]
[ 0.51178926 10.10510745  3.56952653]
[ 1.00204212  0.38596346 -0.3818268 ]
[1.75627729 0.0373848  0.06552769]
[ 0.05153475 -0.51730632  0.05384382]
[-0.2662986  -0.51730632  0.06552769]
[-0.28487164  0.01641093  0.10454433]
[-0.268462    0.04254913  0.06606021]
[-0.26469585  0.04254913  0.06552769]
[-0.27431235  0.00661603  0.05808498]
[-0.25281665  0.06686077  0.07087553]
[-0.23744911  0.07426208  0.06667745]
[-0.2827975  -0.00614396  0.06053142]
[-0.28722863  0.03130862  0.06885231]
[-0.17645034  0.0373848   0.06552769]
[-0.19111191  0.03284504  0.06543669]
[-0.20506405  0.03284504  0.06552769]
[-0.21948914  0.03284504  0.06552769]
[-0.23391423  0.03284504  0.06552769]
[-0.24833933  0.03284504  0.06552769]
[-0.26276442  0.03284504  0.06552769]
[-0.27742599  0.03284504  0.06552769]
[-0.29137813  0.03284504  0.06552769]
[-0.30533027  0.03284504  0.06552769]
[-0.29986207  0.0403008   0.06578507]
[-0.29429958  0.04246984  0.06565605]
[-0.27890163  0.04223074  0.06552282]
[-0.26350367  0.04223074  0.06552769]
[-0.25517363  0.04223074  0.06552769]
[-0.29844788  0.00543262  0.0637688 ]
[-0.18337549  0.07420315  0.06695211]
[-0.06638524  0.07420315  0.06552769]
[0.05060502 0.07420315 0.06552769]
[0.16759527 0.07420315 0.06552769]
[0.28458553 0.07420315 0.06552769]
[0.40349366 0.07420315 0.06552769]
[0.51664817 0.07420315 0.06552769]
[0.63363842 0.07420315 0.06552769]
[0.75062868 0.07420315 0.06552769]
[0.75446442 0.07420315 0.06552769]
[ 0.58310283 -0.01654491  0.06367887]
[ 0.41174124 -0.01654491  0.06552769]
[ 0.23757044 -0.01654491  0.06552769]
[ 0.07182726 -0.01654491  0.06552769]
[-0.09953433 -0.01654491  0.06552769]
[-0.23999465 -0.01654491  0.06552769]
[-0.24516008  0.03578539  0.06657663]
[-0.25024219  0.03578539  0.06552769]
[-0.25532431  0.03578539  0.06552769]
[-0.2602398   0.03578539  0.06552769]
[-0.26532191  0.03578539  0.06552769]
[-0.27040403  0.03578539  0.06552769]
[-0.27556946  0.03578539  0.06552769]
[-0.28065157  0.03578539  0.06552769]
[-0.28573369  0.03578539  0.06552769]
[-0.29073249  0.03578539  0.06552769]
[-0.2951481   0.03578539  0.06552769]
[-0.29017875  0.03894872  0.06559214]
[-0.28675723  0.03894872  0.06552769]
[-0.28098502  0.03923167  0.06553355]
[-0.27732929  0.03923167  0.06552769]
[-0.2165687   0.05619852  0.06586778]
[-0.20284857  0.05619852  0.06552769]
[0.04274926 0.27312788 0.07900726]
[-0.26299882 -0.08240286  0.05651056]
[-0.26328166  0.03722966  0.06977554]
[-0.18304989  0.14740255  0.07530759]
[-0.14628093  0.115815    0.06116594]
[-0.17315056  0.01023589  0.05862192]
[-0.14552669  0.05253648  0.06702968]
[2.55765216 0.0373848  0.06552769]
[-0.28996273 -2.24040917 -0.05242035]
[-0.29320066  0.03638222  0.1111649 ]
[-0.29638637  0.03638222  0.06552769]
[-0.29957208  0.03638222  0.06552769]
[-0.30270557  0.03638222  0.06552769]
[-0.30589128  0.03638222  0.06552769]
[-0.30787582  0.03638222  0.06552769]
[-0.30910145  0.0363153   0.06552391]
[-0.30804372  0.03771231  0.06555569]
[-0.30731014  0.03771231  0.06552769]
[-0.30994996  0.03635056  0.06549315]
[-0.30410464  0.03919473  0.0655847 ]
[-0.3006163   0.03919473  0.06552769]
[-0.30109556  0.03723397  0.06548775]
[-0.3015591   0.03723397  0.06552769]
[-0.30351327  0.03677972  0.06551859]
[-0.30477402  0.03677972  0.06552769]
[-0.30764156  0.03648235  0.06552163]
[-0.30815865  0.03648235  0.06552769]
[-0.30877671  0.0371837   0.06554247]
[-0.30938429  0.0371837   0.06552769]
[-0.30841103  0.0376911   0.06553803]
[-0.30834721  0.0376911   0.06552769]
[-0.31136415  0.03643533  0.06550211]
[-0.30732473  0.03865606  0.06557294]
[-0.30580167  0.03865606  0.06552769]
[-0.30220867  0.03849733  0.06552451]
[-0.29948495  0.03849733  0.06552769]
[-0.2544194   0.05283383  0.06584585]
[1.00204212 0.44621372 0.07381375]
[-0.28467111 -0.36102912  0.04934689]
[-0.30542455 -0.36102912  0.06552769]
[-0.29750508  0.0399187   0.0738324 ]
[-0.30080486  0.03631112  0.0654517 ]
[-0.30033346  0.03763618  0.06557344]
[-0.30872433  0.02933062  0.0650116 ]
[-0.30755615  0.03775244  0.06569927]
[-0.3074987   0.03775244  0.06552769]
[-0.3042932   0.03848369  0.06554392]
[-0.30844149  0.03596271  0.06547175]
[-0.30652448  0.03798811  0.06556896]
[-0.30627307  0.03798811  0.06552769]
[-0.30731014  0.0369218   0.06549687]
[-0.30909202  0.03683306  0.06552591]
[-0.30872433  0.03752055  0.06554412]
[-0.30526063  0.03847487  0.06554713]
[-0.30372752  0.03847487  0.06552769]
[-0.30975841  0.03551742  0.06546841]
[-0.30985568  0.03551742  0.06552769]
[-0.09908466  0.0373848   0.06552769]
[-0.14675604  0.02262398  0.06523182]
[-0.19365853  0.02262398  0.06552769]
[-0.24056101  0.02262398  0.06552769]
[-0.28669461  0.02262398  0.06552769]
[-0.3097614   0.02262398  0.06552769]
[-0.31004194  0.03729651  0.06582662]
[-0.31032248  0.03729651  0.06552769]
[-0.31051564  0.03729651  0.06552769]
[-0.30980854  0.0376272   0.06553503]
[-0.30980854  0.0373848   0.06542728]
[-0.30978969  0.03739988  0.06552847]
[-0.30855463  0.0379362   0.06554319]
[-0.30855463  0.0373848   0.06529927]
[-0.30868137  0.03734356  0.06552682]
[-0.30872433  0.03734356  0.06552769]
[-0.30745246  0.03778507  0.06553669]
[-0.3065559   0.03778507  0.06552769]
[-0.29891447  0.03978966  0.06556853]
[-0.29127304  0.03978966  0.06552769]
[-0.28350634  0.03978966  0.06552769]
[-0.27949772  0.03978966  0.06552769]
[-0.27113256  0.04001742  0.06553233]
[-0.26893842  0.04001742  0.06552769]
[-0.269818    0.03710799  0.06546842]
[-0.27016406  0.03710799  0.06552769]
[-0.26305368  0.03962253  0.06557892]
[-0.25734206  0.03962253  0.06552769]
[-0.25446579  0.0382754   0.06550069]
[-0.2544194   0.0382754   0.06552769]
[-0.25319687  0.03778259  0.06551731]
[-0.25253381  0.03778259  0.06552769]
[-0.25323802  0.03716318  0.06551507]
[-0.25366516  0.03716318  0.06552769]
[-0.21946388  0.04814839  0.0657515 ]
[-0.1852626   0.04814839  0.06552769]
[-0.17965584  0.04814839  0.06552769]
[-0.12921636  0.05565483  0.06570371]
[-0.20548839 -0.03582677  0.05984321]
[-0.23773194  0.00790884  0.06811593]
[-0.26441301  0.01299387  0.06582862]
[-0.27176681 -0.00967332  0.05613773]
[-0.26347022  0.04375575  0.06818367]
[-0.2855316   0.02278056  0.06462883]
[-0.27214392  0.05023529  0.06723368]
[-0.27846064  0.0330539   0.06476511]
[-0.28562588  0.03264154  0.06551002]
[-0.29495954  0.0343478   0.06556363]
[-0.30105564  0.03546628  0.06555048]
[-0.30695188  0.03546628  0.06552769]
[-0.30994996  0.03546628  0.06552769]
[-0.3107042   0.03688551  0.06558851]
[-0.30627307  0.03981528  0.06563172]
[-0.30551883  0.03786745  0.065447  ]
[-0.30815865  0.03471754  0.06532166]
[-0.30089914  0.03963261  0.06562621]
[-0.30551883  0.03316164  0.06514475]
[-0.29957923  0.04131671  0.06587717]
[-0.28581444  0.0373848   0.06552769]
[-0.28427619  0.0378611   0.06553724]
[-0.28392885  0.0378611   0.06552769]
[-0.29042196  0.03534133  0.06547636]
[-0.29052841  0.03534133  0.06552769]
[-0.2914712   0.03659788  0.06559559]
[-0.2932684  0.0368192  0.0655322]
[-0.29429958  0.0368192   0.06552769]
[-0.29901355  0.03479919  0.06545597]
[-0.30372752  0.03446556  0.06551432]
[-0.29723441  0.03942827  0.0656288 ]
[-0.29712796  0.03942827  0.06552769]
[-0.29785987  0.03714665  0.06547963]
[-0.29807076  0.03714665  0.06552769]
[-0.29286914  0.0390491   0.0655671 ]
[-0.29052841  0.0390491   0.06552769]
[-0.2950687   0.03595591  0.06546467]
[-0.29618517  0.03595591  0.06552769]
[-0.29995635  0.03584444  0.06552474]
[-0.2979024   0.0380312   0.06557224]
[-0.29581479  0.0380312   0.06552769]
[-0.29429958  0.0380312   0.06552769]
[-0.29340098  0.0376676   0.06552028]
[-0.29335679  0.0376676   0.06552769]
[-0.29082886  0.03818037  0.06553814]
[-0.28958561  0.03818037  0.06552769]
[-0.28770002  0.03867761  0.06554976]
[-0.28487164  0.03839032  0.06552108]
[-0.30561311  0.0292586   0.06529609]
[-0.30392751  0.03793326  0.06571041]
[-0.30372752  0.03793326  0.06552769]
[-0.30278473  0.03788756  0.06552611]
[-0.30406274  0.03698259  0.06550926]
[-0.30467032  0.03698259  0.06552769]
[-0.30398567  0.03760027  0.06554028]
[-0.30372752  0.03760027  0.06552769]
[-0.30089914  0.04126322  0.06585285]
[-0.30278473  0.03664605  0.06541059]
[-0.30278473  0.0373848   0.0655425 ]
[-0.30278473  0.0373848   0.06552769]
[-0.30467032  0.03604411  0.06546598]
[-0.30073125  0.03862448  0.06558026]
[-0.29995635  0.03862448  0.06552769]
[-0.29721775  0.03824667  0.06552   ]
[-0.29524238  0.03824667  0.06552769]
[-0.29712796  0.036092    0.06543206]
[-0.29335679  0.03964721  0.06566576]
[-0.29052841  0.03932401  0.06551335]
[-0.29052841  0.0373848   0.06548466]
[-0.28864282  0.03867761  0.06558507]
[-0.28581444  0.03925714  0.06555253]
[-0.27355812  0.04609927  0.06584262]
[-0.27167253  0.0385525   0.06522515]
[-0.25847341  0.04676961  0.06590591]
[-0.23773194  0.04945099  0.06562867]
[-0.28015767 -0.00139936  0.06251842]
[-0.28770002  0.0323919   0.06697578]
[-0.29618517  0.03135171  0.06547981]
[-0.29807076  0.036092    0.06573809]
[-0.29807076  0.0373848   0.06558507]
[-0.29524238  0.04514163  0.06690482]
[-0.30184193  0.02833516  0.0640358 ]
[-0.29995635  0.03867761  0.06598673]
[-0.30184193  0.036092    0.06541293]
[-0.30561311  0.03393732  0.06540018]
[-0.30372752  0.03867761  0.06573809]
[-0.29901355  0.04061681  0.06561376]
[-0.30278473  0.03479919  0.06526948]
[-0.30372752  0.0367384   0.06561376]
[-0.30372752  0.0373848   0.06555638]
[-0.30089914  0.03939583  0.06562026]
[-0.30278473  0.03613657  0.06538802]
[-0.30184193  0.0380312   0.06561178]
[-0.30467032  0.03544559  0.06541293]
[-0.30561311  0.0367384   0.06558507]
[-0.3074987  0.036092   0.065499 ]
[-0.30278473  0.04050537  0.06571682]
[-0.30089914  0.03872549  0.06544577]
[-0.29901355  0.03841905  0.06551681]
[-0.30184193  0.03568799  0.06542163]
[-0.30089914  0.03782625  0.06559251]
[-0.30278473  0.03497156  0.06529118]
[-0.30089914  0.04040135  0.06609002]
[-0.29807076  0.03932401  0.06547988]
[-0.30184193  0.03479919  0.06532686]
[-0.30184193  0.0373848   0.06564245]
[-0.29901355  0.03997041  0.06568071]
[-0.29901355  0.0373848   0.06543588]
[-0.30089914  0.03599255  0.06546114]
[-0.29335679  0.0423777   0.06580132]
[-0.29712796  0.03181579  0.06451801]
[-0.28581444  0.04514163  0.06611915]
[-0.28204326  0.03945329  0.06532571]
[-0.28770002  0.03099682  0.06490949]
[-0.29618517  0.02833516  0.06534393]
[-0.3074987   0.02704236  0.06545119]
[-0.30938429  0.03479919  0.06621626]
[-0.31221267  0.03583343  0.06556442]
[-0.30844149  0.03997041  0.06571131]
[-0.30467032  0.03997041  0.06552769]
[-0.3074987   0.03583343  0.0653808 ]
[-0.30844149  0.03652293  0.0655685 ]
[-0.30938429  0.03676069  0.06553788]
[-0.3074987   0.03826769  0.06557337]
[-0.30938429  0.03479919  0.0652198 ]
[-0.3074987   0.03867761  0.06569983]
[-0.20473416  0.10314551  0.0681983 ]
[-0.2141621   0.03042354  0.06205169]
[-0.22359004  0.03114367  0.06555855]
[-0.22359004  0.0373848   0.06940581]
[-0.3074987  -0.02704862  0.06232468]
[-0.30938429  0.036092    0.06833015]
[0.68007798 0.0373848  0.06552769]
[ 0.19202014 -0.11621331  0.06239842]
[-0.2960377  -0.11621331  0.06552769]
[-0.30403864 -0.11621331  0.06552769]
[-0.30137997  0.03927517  0.07268454]
[-0.30052202  0.0378839   0.0654753 ]
[-0.30483643  0.0360489   0.06549091]
[-0.30782868  0.0360489   0.06552769]
[-0.3078381   0.03738004  0.06557123]
[-0.30966712  0.0359803   0.06545811]
[-0.30947857  0.03751887  0.06559851]
[-0.31004424  0.03699696  0.06550453]
[-0.31013852  0.03732016  0.06554204]
[0.96348185 0.0373848  0.06552769]
[-0.26213145 -0.38277051  0.05620354]
[-0.27881891  0.02551972  0.08432055]
[-0.23183948  0.06647793  0.06716967]
[-0.28224125 -0.02712102  0.05777295]
[-3.07498698e-01  8.63684877e-05  6.81286368e-02]
[-0.26806163 10.10510745  3.56952653]
[-0.29936239  0.01971139 -0.30311157]
[-0.30195507  0.03560719  0.06623322]
[-0.30622593  0.03152839  0.06516562]
[-0.29995635  0.04039381  0.06580313]
[-0.31041193  0.03352478  0.06536353]
[-0.30435919  0.03975618  0.06568574]
[-0.30576396  0.03656759  0.06540761]
[-0.30704616  0.03650569  0.06552495]
[-0.30419892  0.03940924  0.06566134]
[-0.2996358   0.03988767  0.06554468]
[-0.27629222  0.05338973  0.06612697]
[-0.26064184  0.04453832  0.06526578]
[-0.24565141  0.05046564  0.06586252]
[-0.2233072   0.06419435  0.06659404]
[-0.12648226  0.10887694  0.06766345]
[0.24497857 0.0373848  0.06552769]
[0.20076478 0.02323824 0.06523468]
[0.18086858 0.02323824 0.06552769]
[0.18594303 0.0389818  0.06584844]
[0.18935372 0.0389818  0.06552769]
[0.15421611 0.0265049  0.0652776 ]
[0.11964523 0.0265049  0.06552769]
[0.08847477 0.0265049  0.06552769]
[0.16793883 0.06324091 0.06630149]
[0.17332622 0.06324091 0.06552769]
[0.21308031 0.04989593 0.06525581]
[0.22546273 0.04989593 0.06552769]
[0.32879295 0.10823054 0.06811683]
[0.30296039 0.02820109 0.06368589]
[1.45458322 0.0373848  0.06552769]
[-0.24772556 -0.6579355   0.04714223]
[-0.29288539 -0.00389879  0.10423299]
[-0.30278473  0.02874651  0.0673718 ]
[-0.30674446  0.03466991  0.0657906 ]
[-0.30080486  0.04552948  0.06649168]
[-0.30516865  0.03598857  0.06533007]
[-0.30589595  0.03598857  0.06552769]
[-0.26798601  0.04931555  0.0657992 ]
[-0.24499146  0.04931555  0.06552769]
[-0.2613807   0.0322269   0.06517954]
[-0.27776994  0.0322269   0.06552769]
[-0.2938905   0.0322269   0.06552769]
[-0.30759298  0.0322269   0.06552769]
[-0.30787582  0.03726927  0.06566102]
[-0.30706477  0.03764005  0.06553525]
[-0.30683874  0.03764005  0.06552769]
[-0.29817483  0.04011145  0.06557804]
[-0.29590233  0.04011145  0.06552769]
[-0.27110685  0.05902166  0.06659591]
[-0.22359004  0.07117012  0.06608686]
[-0.15948005  0.06199982  0.06529976]
[-0.2507425  -0.01267263  0.06287626]
[-0.27242676  0.00765027  0.06733173]
[-0.26516725  0.0440212   0.06768009]
[-0.286003    0.01833747  0.06400775]
[-0.2786492   0.04380182  0.06696615]
[-0.26007616  0.06481217  0.06753622]
[-0.21227651  0.07015742  0.06576494]
[-0.11064332  0.12607126  0.06868622]
[0.05773968 0.207518   0.070855  ]
[0.16238981 0.20480311 0.06524653]
[0.22122016 0.15032429 0.05875728]
[0.38847181 0.19792538 0.06848553]
[0.52018012 0.2059494  0.06619249]
[0.68978876 0.50253621 0.1181829 ]
[-0.30467032  0.0373848   0.06552769]
[-0.30653941  0.03679657  0.06551571]
[-0.30834721  0.03679657  0.06552769]
[-0.30758355  0.03808292  0.06560382]
[-0.30825293  0.0370553   0.06549495]
[-0.30990157  0.03686596  0.06552383]
[-0.31149614  0.03686596  0.06552769]
[-0.3122221   0.03711679  0.06553369]
[-0.31171299  0.03755046  0.06553683]
[-0.31466393  0.036274    0.06549659]
[-0.31277834  0.03863303  0.06562879]
[-0.31277834  0.0373848   0.06547229]
[-0.31091771  0.03797037  0.06553962]
[-0.30966712  0.03797037  0.06552769]
[1.42912778 0.0373848  0.06552769]
[ 0.09138513 -0.38362011  0.05695051]
[-0.08405653 -0.38362011  0.06552769]
[-0.2904273  -0.02756275  0.07278169]
[-0.31749231 -0.02756275  0.06552769]
[-0.31749231  0.0373848   0.07561698]
[-0.30262445  0.05165608  0.06641448]
[-0.30507096  0.03658875  0.06521032]
[-0.30731014  0.03658875  0.06552769]
